day,side,won,entry,spread,filled,pnl_maker,chase_ask,chase_premium,pnl_chase
2026-05-16,NO,0,0.475,0.020000000000000018,True,-0.45499999999999996,,,
2026-05-16,YES,0,0.405,0.010000000000000009,False,,0.41500000000000004,0.010000000000000009,-0.4324798
2026-05-16,YES,0,0.415,0.019999999999999962,True,-0.395,,,
2026-05-16,YES,1,0.495,0.02999999999999997,False,,0.645,0.15000000000000002,0.3385138
2026-05-16,NO,1,0.475,0.010000000000000009,False,,0.495,0.020000000000000018,0.4870018
2026-05-16,NO,0,0.505,0.020000000000000018,False,,0.495,-0.010000000000000009,-0.5129982
2026-05-16,YES,0,0.425,0.010000000000000009,False,,0.41500000000000004,-0.009999999999999953,-0.4324798
2026-05-16,NO,0,0.265,0.010000000000000009,True,-0.255,,,
2026-05-16,NO,1,0.495,0.010000000000000009,False,,0.5800000000000001,0.08500000000000008,0.40246079999999995
2026-05-16,YES,1,0.435,0.02999999999999997,True,0.595,,,
2026-05-16,NO,1,0.525,0.010000000000000009,False,,0.525,0.0,0.457045
2026-05-16,YES,0,0.475,0.009999999999999953,False,,0.575,0.09999999999999998,-0.592595
2026-05-16,YES,1,0.505,0.08000000000000002,False,,0.525,0.020000000000000018,0.457045
2026-05-16,NO,0,0.455,0.010000000000000009,True,-0.445,,,
2026-05-16,NO,0,0.395,0.010000000000000009,False,,0.43500000000000005,0.040000000000000036,-0.45269580000000004
2026-05-16,NO,0,0.34500000000000003,0.010000000000000009,False,,0.345,-5.551115123125783e-17,-0.3612702
2026-05-16,NO,1,0.385,0.010000000000000009,False,,0.405,0.020000000000000018,0.5776498
2026-05-16,NO,0,0.445,0.029999999999999916,False,,0.42499999999999993,-0.020000000000000073,-0.4425949999999999
2026-05-16,NO,0,0.395,0.010000000000000009,True,-0.385,,,
2026-05-16,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-16,NO,0,0.515,0.010000000000000009,True,-0.505,,,
2026-05-16,NO,0,0.095,0.010000000000000009,False,,0.14,0.04500000000000001,-0.14866880000000002
2026-05-16,NO,0,0.495,0.020000000000000018,False,,0.515,0.020000000000000018,-0.5329838
2026-05-16,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-16,NO,0,0.305,0.010000000000000009,True,-0.295,,,
2026-05-16,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-16,NO,0,0.515,0.010000000000000009,True,-0.505,,,
2026-05-16,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-16,NO,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-16,YES,1,0.425,0.010000000000000009,False,,0.41500000000000004,-0.009999999999999953,0.5675201999999999
2026-05-16,NO,0,0.485,0.05999999999999994,False,,0.45499999999999996,-0.030000000000000027,-0.47285419999999995
2026-05-16,NO,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-16,NO,1,0.385,0.010000000000000009,False,,0.385,0.0,0.5979522
2026-05-16,NO,1,0.415,0.010000000000000009,False,,0.43500000000000005,0.020000000000000073,0.5473041999999999
2026-05-16,NO,0,0.395,0.010000000000000009,True,-0.385,,,
2026-05-16,NO,0,0.475,0.010000000000000009,False,,0.475,0.0,-0.492955
2026-05-16,NO,1,0.465,0.010000000000000009,False,,0.46499999999999997,-5.551115123125783e-17,0.5170882
2026-05-16,NO,0,0.375,0.010000000000000009,False,,0.665,0.29000000000000004,-0.6810398000000001
2026-05-16,YES,0,0.425,0.019999999999999962,False,,0.475,0.04999999999999999,-0.492955
2026-05-16,YES,1,0.465,0.020000000000000018,False,,0.485,0.019999999999999962,0.4970162
2026-05-16,NO,0,0.23500000000000001,0.010000000000000009,True,-0.225,,,
2026-05-16,NO,0,0.375,0.010000000000000009,True,-0.365,,,
2026-05-16,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-16,NO,0,0.395,0.010000000000000009,True,-0.385,,,
2026-05-16,NO,0,0.265,0.010000000000000009,False,,0.275,0.010000000000000009,-0.28935500000000003
2026-05-16,NO,0,0.415,0.010000000000000009,False,,0.42500000000000004,0.010000000000000064,-0.44259500000000007
2026-05-16,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-16,NO,0,0.495,0.010000000000000009,False,,0.615,0.12,-0.6320477999999999
2026-05-16,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-16,YES,1,0.495,0.020000000000000018,True,0.525,,,
2026-05-16,YES,0,0.405,0.010000000000000009,False,,0.405,0.0,-0.4223502
2026-05-16,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-16,NO,0,0.395,0.010000000000000009,False,,0.495,0.09999999999999998,-0.5129982
2026-05-16,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-16,NO,0,0.375,0.010000000000000009,True,-0.365,,,
2026-05-17,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-17,YES,1,0.445,0.020000000000000018,False,,0.465,0.020000000000000018,0.5170881999999999
2026-05-17,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-17,YES,0,0.485,0.04999999999999999,False,,0.485,0.0,-0.5029838
2026-05-17,NO,0,0.465,0.020000000000000018,True,-0.445,,,
2026-05-17,YES,1,0.405,0.030000000000000027,False,,0.42500000000000004,0.020000000000000018,0.5574049999999999
2026-05-17,YES,1,0.495,0.020000000000000018,True,0.525,,,
2026-05-17,YES,0,0.445,0.010000000000000009,True,-0.435,,,
2026-05-17,NO,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-17,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-17,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-17,NO,1,0.485,0.010000000000000009,False,,0.63,0.14500000000000002,0.3532168
2026-05-17,YES,1,0.405,0.010000000000000009,False,,0.48,0.07499999999999996,0.5020288
2026-05-17,NO,1,0.34500000000000003,0.010000000000000009,True,0.665,,,
2026-05-17,NO,0,0.405,0.010000000000000009,False,,0.41500000000000004,0.010000000000000009,-0.4324798
2026-05-17,NO,0,0.14500000000000002,0.040000000000000036,False,,0.235,0.08999999999999997,-0.2479438
2026-05-17,NO,0,0.445,0.039999999999999925,False,,0.45499999999999996,0.009999999999999953,-0.47285419999999995
2026-05-17,YES,1,0.405,0.010000000000000009,False,,0.455,0.04999999999999999,0.5271457999999999
2026-05-17,YES,1,0.405,0.010000000000000009,False,,0.5650000000000001,0.16000000000000003,0.41730419999999996
2026-05-17,NO,0,0.185,0.020000000000000018,False,,0.18500000000000005,5.551115123125783e-17,-0.19585580000000005
2026-05-17,YES,1,0.435,0.020000000000000018,True,0.585,,,
2026-05-17,YES,0,0.455,0.04999999999999999,False,,0.445,-0.010000000000000009,-0.46278220000000003
2026-05-17,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-17,NO,0,0.475,0.040000000000000036,True,-0.43499999999999994,,,
2026-05-17,YES,1,0.525,0.07,True,0.5449999999999999,,,
2026-05-17,YES,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-17,NO,0,0.305,0.010000000000000009,True,-0.295,,,
2026-05-17,NO,1,0.34500000000000003,0.010000000000000009,True,0.665,,,
2026-05-17,NO,1,0.225,0.010000000000000009,True,0.785,,,
2026-05-17,NO,1,0.385,0.010000000000000009,False,,0.385,0.0,0.5979522
2026-05-17,NO,1,0.455,0.029999999999999916,False,,0.45499999999999996,-5.551115123125783e-17,0.5271458
2026-05-17,NO,0,0.375,0.010000000000000009,False,,0.375,0.0,-0.391875
2026-05-17,YES,1,0.515,0.12,False,,0.635,0.12,0.3483122
2026-05-17,NO,0,0.225,0.06999999999999995,False,,0.235,0.009999999999999981,-0.2479438
2026-05-17,NO,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-17,NO,1,0.405,0.030000000000000027,False,,0.42500000000000004,0.020000000000000018,0.5574049999999999
2026-05-17,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-17,YES,0,0.425,0.010000000000000009,True,-0.415,,,
2026-05-17,NO,1,0.455,0.010000000000000009,False,,0.625,0.16999999999999998,0.358125
2026-05-17,NO,0,0.425,0.030000000000000027,False,,0.36,-0.065,-0.3765888
2026-05-17,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-17,NO,1,0.355,0.010000000000000009,True,0.655,,,
2026-05-17,NO,1,0.445,0.009999999999999898,True,0.565,,,
2026-05-17,NO,0,0.385,0.010000000000000009,True,-0.375,,,
2026-05-17,NO,0,0.20500000000000002,0.010000000000000009,True,-0.195,,,
2026-05-17,NO,0,0.385,0.010000000000000009,True,-0.375,,,
2026-05-17,NO,1,0.375,0.010000000000000009,True,0.635,,,
2026-05-17,YES,1,0.515,0.020000000000000018,False,,0.685,0.17000000000000004,0.29946419999999996
2026-05-17,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,,,
2026-05-17,NO,1,0.325,0.029999999999999916,True,0.7049999999999998,,,
2026-05-17,YES,0,0.435,0.010000000000000009,True,-0.425,,,
2026-05-17,NO,0,0.215,0.010000000000000009,True,-0.205,,,
2026-05-17,NO,1,0.455,0.04999999999999993,False,,0.6349999999999999,0.17999999999999988,0.34831220000000007
2026-05-17,NO,0,0.295,0.010000000000000009,True,-0.285,,,
2026-05-17,NO,0,0.555,0.010000000000000009,False,,0.575,0.019999999999999907,-0.592595
2026-05-17,NO,0,0.515,0.010000000000000009,False,,0.615,0.09999999999999998,-0.6320477999999999
2026-05-17,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,,,
2026-05-17,YES,1,0.405,0.09000000000000002,True,0.685,,,
2026-05-17,YES,0,0.505,0.010000000000000009,False,,0.525,0.020000000000000018,-0.5429550000000001
2026-05-17,NO,0,0.485,0.010000000000000009,False,,0.485,0.0,-0.5029838
2026-05-17,NO,0,0.34500000000000003,0.010000000000000009,True,-0.335,,,
2026-05-17,NO,0,0.195,0.009999999999999898,True,-0.1850000000000001,,,
2026-05-17,YES,0,0.485,0.02999999999999997,True,-0.455,,,
2026-05-17,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-17,NO,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-17,NO,1,0.515,0.010000000000000009,False,,0.525,0.010000000000000009,0.457045
2026-05-17,NO,0,0.435,0.12,False,,0.41500000000000004,-0.019999999999999962,-0.4324798
2026-05-17,NO,0,0.135,0.010000000000000009,True,-0.125,,,
2026-05-17,NO,0,0.225,0.010000000000000009,False,,0.255,0.03,-0.2686782
2026-05-17,NO,0,0.545,0.07,False,,0.5349999999999999,-0.01000000000000012,-0.5529118
2026-05-17,YES,0,0.465,0.010000000000000009,False,,0.595,0.12999999999999995,-0.6123502
2026-05-17,YES,1,0.405,0.050000000000000044,False,,0.45500000000000007,0.050000000000000044,0.5271457999999999
2026-05-17,NO,0,0.255,0.010000000000000009,True,-0.245,,,
2026-05-17,YES,1,0.405,0.010000000000000009,False,,0.5650000000000001,0.16000000000000003,0.41730419999999996
2026-05-17,NO,0,0.34500000000000003,0.010000000000000009,True,-0.335,,,
2026-05-17,NO,0,0.445,0.009999999999999898,True,-0.4350000000000001,,,
2026-05-17,NO,0,0.365,0.010000000000000009,True,-0.355,,,
2026-05-17,YES,0,0.405,0.020000000000000018,False,,0.405,0.0,-0.4223502
2026-05-17,NO,0,0.485,0.010000000000000009,False,,0.485,0.0,-0.5029838
2026-05-17,NO,0,0.515,0.010000000000000009,True,-0.505,,,
2026-05-17,NO,0,0.435,0.050000000000000044,False,,0.515,0.08000000000000002,-0.5329838
2026-05-18,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,YES,0,0.425,0.010000000000000009,False,,0.405,-0.019999999999999962,-0.4223502
2026-05-18,YES,0,0.525,0.020000000000000018,False,,0.595,0.06999999999999995,-0.6123502
2026-05-18,YES,0,0.495,0.020000000000000018,False,,0.485,-0.010000000000000009,-0.5029838
2026-05-18,YES,0,0.475,0.009999999999999953,False,,0.645,0.17000000000000004,-0.6614862
2026-05-18,YES,0,0.405,0.040000000000000036,False,,0.37500000000000006,-0.02999999999999997,-0.3918750000000001
2026-05-18,YES,0,0.435,0.010000000000000009,True,-0.425,,,
2026-05-18,YES,0,0.525,0.010000000000000009,True,-0.515,,,
2026-05-18,YES,0,0.405,0.010000000000000009,False,,0.41500000000000004,0.010000000000000009,-0.4324798
2026-05-18,YES,0,0.415,0.009999999999999953,True,-0.405,,,
2026-05-18,YES,0,0.455,0.06,True,-0.395,,,
2026-05-18,YES,1,0.505,0.010000000000000009,False,,0.755,0.25,0.2316818
2026-05-18,YES,0,0.425,0.010000000000000009,False,,0.37,-0.05499999999999999,-0.3867832
2026-05-18,YES,1,0.415,0.009999999999999953,True,0.595,,,
2026-05-18,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,YES,1,0.415,0.009999999999999953,False,,0.595,0.18,0.38764980000000004
2026-05-18,YES,0,0.495,0.020000000000000018,True,-0.475,,,
2026-05-18,YES,0,0.435,0.02999999999999997,False,,0.475,0.03999999999999998,-0.492955
2026-05-18,YES,1,0.515,0.010000000000000009,False,,0.5800000000000001,0.06500000000000006,0.40246079999999995
2026-05-18,NO,0,0.395,0.010000000000000009,True,-0.385,,,
2026-05-18,NO,0,0.315,0.010000000000000009,False,,0.41500000000000004,0.10000000000000003,-0.4324798
2026-05-18,YES,0,0.485,0.010000000000000009,False,,0.665,0.18000000000000005,-0.6810398000000001
2026-05-18,YES,1,0.485,0.010000000000000009,False,,0.645,0.16000000000000003,0.3385138
2026-05-18,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-18,YES,0,0.495,0.010000000000000009,True,-0.485,,,
2026-05-18,YES,1,0.505,0.10999999999999999,False,,0.515,0.010000000000000009,0.4670162
2026-05-18,NO,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-18,NO,1,0.385,0.010000000000000009,True,0.625,,,
2026-05-18,NO,0,0.415,0.010000000000000009,False,,0.49,0.07500000000000001,-0.5079928
2026-05-18,YES,0,0.515,0.010000000000000009,False,,0.515,0.0,-0.5329838
2026-05-18,NO,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-18,YES,0,0.475,0.009999999999999953,True,-0.465,,,
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,YES,1,0.515,0.010000000000000009,True,0.495,,,
2026-05-18,NO,0,0.395,0.06000000000000005,True,-0.33499999999999996,,,
2026-05-18,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-18,YES,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-18,YES,0,0.455,0.010000000000000009,False,,0.465,0.010000000000000009,-0.4829118
2026-05-18,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-18,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,,,
2026-05-18,YES,1,0.545,0.010000000000000009,False,,0.725,0.17999999999999994,0.260645
2026-05-18,YES,0,0.415,0.009999999999999953,False,,0.43499999999999994,0.019999999999999962,-0.4526957999999999
2026-05-18,YES,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-18,NO,0,0.495,0.020000000000000018,False,,0.485,-0.010000000000000009,-0.5029838
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.505,0.010000000000000009,0.4770018
2026-05-18,YES,1,0.455,0.010000000000000009,False,,0.775,0.32,0.21244499999999997
2026-05-18,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-18,YES,1,0.515,0.010000000000000009,False,,0.535,0.020000000000000018,0.4470882
2026-05-18,YES,1,0.405,0.010000000000000009,False,,0.455,0.04999999999999999,0.5271457999999999
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.615,0.12,0.3679522
2026-05-18,YES,1,0.435,0.010000000000000009,False,,0.63,0.195,0.3532168
2026-05-18,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-18,YES,0,0.505,0.020000000000000018,False,,0.555,0.050000000000000044,-0.5727822
2026-05-18,NO,1,0.495,0.010000000000000009,False,,0.565,0.06999999999999995,0.41730420000000007
2026-05-18,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,NO,0,0.485,0.010000000000000009,False,,0.535,0.050000000000000044,-0.5529118000000001
2026-05-18,NO,1,0.555,0.010000000000000009,False,,0.725,0.16999999999999993,0.260645
2026-05-18,NO,1,0.405,0.010000000000000009,True,0.605,,,
2026-05-18,NO,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-18,YES,0,0.415,0.009999999999999953,False,,0.5449999999999999,0.12999999999999995,-0.5628542
2026-05-18,NO,1,0.485,0.010000000000000009,False,,0.735,0.25,0.25097620000000004
2026-05-18,YES,1,0.545,0.020000000000000018,False,,0.805,0.26,0.18369779999999997
2026-05-18,YES,0,0.525,0.010000000000000009,False,,0.585,0.05999999999999994,-0.6024798
2026-05-18,YES,0,0.425,0.010000000000000009,False,,0.515,0.09000000000000002,-0.5329838
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,YES,1,0.445,0.020000000000000018,True,0.575,,,
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,YES,1,0.475,0.009999999999999953,False,,0.675,0.20000000000000007,0.30920499999999995
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.685,0.19000000000000006,0.29946419999999996
2026-05-18,NO,1,0.425,0.030000000000000027,False,,0.835,0.41,0.15508020000000003
2026-05-18,NO,0,0.455,0.010000000000000009,True,-0.445,,,
2026-05-18,YES,1,0.475,0.019999999999999962,False,,0.5549999999999999,0.07999999999999996,0.42721780000000004
2026-05-18,YES,0,0.525,0.06,True,-0.465,,,
2026-05-18,YES,1,0.545,0.010000000000000009,False,,0.635,0.08999999999999997,0.3483122
2026-05-18,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-18,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-18,NO,0,0.385,0.010000000000000009,True,-0.375,,,
2026-05-18,YES,1,0.425,0.010000000000000009,False,,0.435,0.010000000000000009,0.5473041999999999
2026-05-18,YES,1,0.475,0.03999999999999998,False,,0.665,0.19000000000000006,0.31896019999999997
2026-05-18,NO,0,0.425,0.030000000000000027,False,,0.495,0.07,-0.5129982
2026-05-18,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.615,0.12,0.3679522
2026-05-18,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-18,YES,0,0.455,0.010000000000000009,False,,0.595,0.13999999999999996,-0.6123502
2026-05-18,YES,0,0.435,0.010000000000000009,False,,0.455,0.020000000000000018,-0.4728542
2026-05-18,NO,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,NO,1,0.405,0.010000000000000009,False,,0.675,0.27,0.30920499999999995
2026-05-18,YES,1,0.445,0.020000000000000018,True,0.575,,,
2026-05-18,YES,1,0.485,0.010000000000000009,False,,0.525,0.040000000000000036,0.457045
2026-05-18,YES,0,0.535,0.040000000000000036,False,,0.635,0.09999999999999998,-0.6516878
2026-05-18,YES,0,0.485,0.010000000000000009,True,-0.475,,,
2026-05-18,NO,1,0.465,0.010000000000000009,False,,0.59,0.12499999999999994,0.3925832
2026-05-18,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-18,NO,0,0.335,0.010000000000000009,False,,0.365,0.02999999999999997,-0.38168779999999997
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.505,0.010000000000000009,0.4770018
2026-05-18,YES,1,0.415,0.009999999999999953,False,,0.46499999999999997,0.04999999999999999,0.5170882
2026-05-18,YES,1,0.505,0.010000000000000009,False,,0.575,0.06999999999999995,0.407405
2026-05-18,NO,0,0.465,0.010000000000000009,True,-0.455,,,
2026-05-18,NO,0,0.435,0.010000000000000009,False,,0.545,0.11000000000000004,-0.5628542000000001
2026-05-18,YES,1,0.515,0.010000000000000009,False,,0.545,0.030000000000000027,0.4371458
2026-05-18,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-18,YES,0,0.425,0.010000000000000009,False,,0.525,0.10000000000000003,-0.5429550000000001
2026-05-18,YES,0,0.455,0.010000000000000009,True,-0.445,,,
2026-05-18,YES,0,0.435,0.020000000000000018,False,,0.455,0.020000000000000018,-0.4728542
2026-05-18,NO,1,0.455,0.019999999999999907,False,,0.5049999999999999,0.04999999999999988,0.4770018000000001
2026-05-18,YES,1,0.415,0.009999999999999953,False,,0.45499999999999996,0.03999999999999998,0.5271458
2026-05-18,YES,1,0.495,0.07,False,,0.5549999999999999,0.05999999999999994,0.42721780000000004
2026-05-18,YES,1,0.495,0.010000000000000009,False,,0.575,0.07999999999999996,0.407405
2026-05-18,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-18,NO,1,0.275,0.010000000000000009,False,,0.405,0.13,0.5776498
2026-05-18,YES,1,0.405,0.010000000000000009,False,,0.515,0.10999999999999999,0.4670162
2026-05-18,NO,0,0.465,0.010000000000000009,False,,0.475,0.009999999999999953,-0.492955
2026-05-18,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
2026-05-18,YES,1,0.475,0.019999999999999962,True,0.5449999999999999,,,
2026-05-18,YES,1,0.445,0.010000000000000009,False,,0.505,0.06,0.4770018
2026-05-18,NO,0,0.445,0.009999999999999898,False,,0.5749999999999998,0.12999999999999984,-0.5925949999999999
2026-05-18,YES,0,0.405,0.010000000000000009,True,-0.395,,,
2026-05-18,NO,0,0.475,0.010000000000000009,False,,0.605,0.13,-0.6222061999999999
2026-05-18,YES,0,0.415,0.009999999999999953,True,-0.405,,,
2026-05-18,YES,0,0.465,0.030000000000000027,False,,0.515,0.04999999999999999,-0.5329838
2026-05-18,NO,0,0.535,0.010000000000000009,False,,0.545,0.010000000000000009,-0.5628542000000001
2026-05-19,NO,0,0.445,0.07999999999999996,False,,0.6449999999999999,0.1999999999999999,-0.6614861999999999
2026-05-19,NO,0,0.465,0.010000000000000009,False,,0.545,0.08000000000000002,-0.5628542000000001
2026-05-19,NO,0,0.435,0.010000000000000009,False,,0.545,0.11000000000000004,-0.5628542000000001
2026-05-19,NO,1,0.34500000000000003,0.029999999999999916,False,,0.32499999999999996,-0.020000000000000073,0.659205
2026-05-19,YES,1,0.445,0.04999999999999999,True,0.605,,,
2026-05-19,YES,1,0.445,0.010000000000000009,False,,0.735,0.29,0.25097620000000004
2026-05-19,NO,1,0.515,0.010000000000000009,False,,0.565,0.04999999999999993,0.41730420000000007
2026-05-19,YES,1,0.405,0.010000000000000009,False,,0.615,0.20999999999999996,0.3679522
2026-05-19,YES,1,0.495,0.010000000000000009,False,,0.605,0.10999999999999999,0.3777938
2026-05-19,YES,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-19,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-19,YES,1,0.485,0.010000000000000009,False,,0.41500000000000004,-0.06999999999999995,0.5675201999999999
2026-05-19,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,,,
2026-05-19,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-19,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-19,NO,0,0.445,0.009999999999999898,False,,0.5849999999999999,0.13999999999999985,-0.6024797999999999
2026-05-19,NO,0,0.23500000000000001,0.010000000000000009,False,,0.235,-2.7755575615628914e-17,-0.2479438
2026-05-19,NO,1,0.455,0.010000000000000009,False,,0.495,0.03999999999999998,0.4870018
2026-05-19,YES,0,0.485,0.019999999999999962,True,-0.465,,,
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,YES,1,0.505,0.010000000000000009,True,0.505,,,
2026-05-19,YES,0,0.475,0.009999999999999953,False,,0.49499999999999994,0.019999999999999962,-0.5129982
2026-05-19,YES,1,0.415,0.009999999999999953,False,,0.42499999999999993,0.009999999999999953,0.557405
2026-05-19,YES,1,0.475,0.009999999999999953,False,,0.4749999999999999,-5.551115123125783e-17,0.5070450000000001
2026-05-19,YES,1,0.465,0.010000000000000009,False,,0.485,0.019999999999999962,0.4970162
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,YES,1,0.495,0.010000000000000009,True,0.515,,,
2026-05-19,YES,1,0.465,0.010000000000000009,False,,0.545,0.08000000000000002,0.4371458
2026-05-19,YES,1,0.505,0.010000000000000009,False,,0.705,0.19999999999999996,0.28002580000000005
2026-05-19,NO,1,0.455,0.019999999999999907,True,0.565,,,
2026-05-19,NO,0,0.525,0.07000000000000006,False,,0.8150000000000001,0.29000000000000004,-0.8258558
2026-05-19,YES,0,0.475,0.04999999999999999,False,,0.585,0.10999999999999999,-0.6024798
2026-05-19,NO,1,0.505,0.010000000000000009,False,,0.635,0.13,0.3483122
2026-05-19,YES,1,0.505,0.010000000000000009,False,,0.555,0.050000000000000044,0.4272178
2026-05-19,NO,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-19,YES,1,0.425,0.010000000000000009,False,,0.455,0.030000000000000027,0.5271457999999999
2026-05-19,YES,1,0.515,0.010000000000000009,False,,0.5650000000000001,0.050000000000000044,0.41730419999999996
2026-05-19,YES,1,0.5650000000000001,0.030000000000000027,True,0.46499999999999997,,,
2026-05-19,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,YES,1,0.515,0.010000000000000009,False,,0.515,0.0,0.4670162
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,NO,0,0.385,0.010000000000000009,False,,0.495,0.10999999999999999,-0.5129982
2026-05-19,NO,0,0.505,0.010000000000000009,True,-0.495,,,
2026-05-19,YES,1,0.445,0.010000000000000009,False,,0.455,0.010000000000000009,0.5271457999999999
2026-05-19,YES,1,0.435,0.010000000000000009,True,0.575,,,
2026-05-19,YES,0,0.405,0.07,False,,0.5549999999999999,0.1499999999999999,-0.5727821999999999
2026-05-19,YES,0,0.405,0.010000000000000009,False,,0.405,0.0,-0.4223502
2026-05-19,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-19,YES,1,0.405,0.020000000000000018,False,,0.485,0.07999999999999996,0.4970162
2026-05-19,YES,0,0.455,0.010000000000000009,True,-0.445,,,
2026-05-19,YES,1,0.475,0.009999999999999953,False,,0.5049999999999999,0.029999999999999916,0.4770018000000001
2026-05-19,YES,1,0.505,0.010000000000000009,False,,0.625,0.12,0.358125
2026-05-19,YES,0,0.405,0.010000000000000009,False,,0.485,0.07999999999999996,-0.5029838
2026-05-19,YES,1,0.485,0.010000000000000009,True,0.525,,,
2026-05-19,YES,1,0.485,0.010000000000000009,False,,0.495,0.010000000000000009,0.4870018
2026-05-19,YES,1,0.445,0.010000000000000009,True,0.565,,,
2026-05-19,YES,1,0.525,0.010000000000000009,True,0.485,,,
2026-05-19,YES,1,0.525,0.010000000000000009,False,,0.575,0.04999999999999993,0.407405
2026-05-19,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-19,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-19,YES,1,0.425,0.010000000000000009,True,0.585,,,
2026-05-19,YES,1,0.465,0.010000000000000009,False,,0.5,0.034999999999999976,0.482
2026-05-19,YES,1,0.455,0.040000000000000036,False,,0.49500000000000005,0.040000000000000036,0.4870017999999999
2026-05-19,NO,0,0.435,0.010000000000000009,True,-0.425,,,
2026-05-19,YES,1,0.535,0.010000000000000009,True,0.475,,,
2026-05-19,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,,,
