day,side,won,entry,spread,filled,pnl_maker,repost_filled,pnl_repost,repost_gated_filled,pnl_repost_gated,chase_ask,chase_premium,pnl_chase
2026-06-04,NO,0,0.505,0.020000000000000018,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-04,YES,0,0.435,0.020000000000000018,False,,True,-0.5700000000000001,True,-0.5700000000000001,0.5900000000000001,0.15500000000000008,-0.6074168000000001
2026-06-04,NO,1,0.465,0.010000000000000009,False,,True,0.42500000000000004,True,0.42500000000000004,0.545,0.08000000000000002,0.4371458
2026-06-04,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-04,NO,1,0.535,0.050000000000000044,False,,False,,False,,0.865,0.32999999999999996,0.12659220000000002
2026-06-04,YES,1,0.535,0.010000000000000009,False,,True,0.405,True,0.405,0.605,0.06999999999999995,0.3777938
2026-06-04,NO,1,0.445,0.009999999999999898,False,,True,0.505,True,0.505,0.5049999999999999,0.05999999999999989,0.4770018000000001
2026-06-04,NO,1,0.365,0.010000000000000009,True,0.645,True,0.645,True,0.645,,,
2026-06-04,NO,1,0.465,0.010000000000000009,False,,True,0.355,True,0.355,0.655,0.19,0.32872979999999996
2026-06-04,NO,1,0.465,0.010000000000000009,False,,True,0.245,True,0.245,0.51,0.044999999999999984,0.4720072
2026-06-04,NO,1,0.485,0.020000000000000018,False,,True,0.475,True,0.475,0.545,0.06000000000000005,0.4371458
2026-06-04,NO,0,0.445,0.009999999999999898,False,,True,-0.42000000000000004,True,-0.42000000000000004,0.42999999999999994,-0.015000000000000069,-0.4476471999999999
2026-06-04,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-04,YES,1,0.455,0.020000000000000018,False,,True,0.405,True,0.405,0.525,0.07,0.457045
2026-06-04,NO,1,0.455,0.010000000000000009,False,,True,0.505,True,0.505,0.505,0.04999999999999999,0.4770018
2026-06-04,NO,1,0.545,0.009999999999999953,False,,True,0.39,True,0.39,0.6199999999999999,0.07499999999999984,0.3630368000000001
2026-06-04,YES,1,0.475,0.009999999999999953,False,,True,0.565,True,0.565,0.44499999999999995,-0.030000000000000027,0.5372178000000001
2026-06-04,NO,1,0.435,0.030000000000000027,False,,True,0.375,True,0.375,0.515,0.08000000000000002,0.4670162
2026-06-04,NO,1,0.495,0.020000000000000018,False,,True,0.495,True,0.495,0.525,0.030000000000000027,0.457045
2026-06-04,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-04,YES,1,0.505,0.020000000000000018,False,,True,0.245,True,0.245,0.675,0.17000000000000004,0.30920499999999995
2026-06-04,YES,1,0.445,0.010000000000000009,True,0.565,True,0.565,True,0.565,,,
2026-06-04,NO,1,0.475,0.07999999999999996,False,,False,,False,,0.7999999999999999,0.32499999999999996,0.18848000000000006
2026-06-04,NO,1,0.495,0.010000000000000009,False,,True,0.46499999999999997,True,0.46499999999999997,0.545,0.050000000000000044,0.4371458
2026-06-04,NO,1,0.495,0.010000000000000009,False,,True,0.44500000000000006,True,0.44500000000000006,0.565,0.06999999999999995,0.41730420000000007
2026-06-04,NO,1,0.435,0.010000000000000009,False,,True,0.29499999999999993,True,0.29499999999999993,0.535,0.10000000000000003,0.4470882
2026-06-04,YES,1,0.425,0.010000000000000009,True,0.585,True,0.585,True,0.585,,,
2026-06-04,YES,1,0.475,0.009999999999999953,False,,True,0.505,True,0.505,0.5049999999999999,0.029999999999999916,0.4770018000000001
2026-06-04,NO,1,0.505,0.010000000000000009,False,,True,0.32499999999999996,True,0.32499999999999996,0.605,0.09999999999999998,0.3777938
2026-06-04,YES,1,0.465,0.020000000000000018,False,,True,0.235,True,0.235,0.7,0.23499999999999993,0.28488
2026-06-04,YES,1,0.455,0.020000000000000018,False,,True,0.5449999999999999,True,0.5449999999999999,0.47500000000000003,0.020000000000000018,0.507045
2026-06-04,NO,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-04,YES,0,0.465,0.010000000000000009,False,,True,-0.62,True,-0.62,0.63,0.16499999999999998,-0.6467832
2026-06-04,NO,1,0.515,0.020000000000000018,False,,True,0.535,True,0.535,0.485,-0.030000000000000027,0.4970162
2026-06-04,NO,0,0.505,0.010000000000000009,False,,True,-0.625,True,-0.625,0.635,0.13,-0.6516878
2026-06-04,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-04,YES,1,0.475,0.009999999999999953,False,,True,0.41500000000000004,True,0.29500000000000004,0.595,0.12,0.38764980000000004
2026-06-04,YES,1,0.545,0.010000000000000009,False,,True,0.16500000000000004,True,0.16500000000000004,0.5549999999999999,0.009999999999999898,0.42721780000000004
2026-06-04,NO,1,0.445,0.009999999999999898,False,,False,,False,,0.47499999999999987,0.02999999999999986,0.5070450000000002
2026-06-04,YES,1,0.485,0.010000000000000009,False,,True,0.45499999999999996,True,0.45499999999999996,0.555,0.07000000000000006,0.4272178
2026-06-04,NO,1,0.445,0.039999999999999925,False,,True,0.38,True,0.38,0.6599999999999999,0.2149999999999999,0.32384320000000005
2026-06-04,YES,1,0.475,0.08999999999999997,False,,True,0.38,True,0.38,0.71,0.235,0.27517520000000006
2026-06-04,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-04,YES,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-04,NO,1,0.495,0.020000000000000018,False,,True,0.4,True,0.4,0.62,0.125,0.3630368
2026-06-04,YES,1,0.505,0.030000000000000027,False,,False,,False,,0.655,0.15000000000000002,0.32872979999999996
2026-06-04,NO,0,0.465,0.010000000000000009,False,,True,-0.585,True,-0.585,0.595,0.12999999999999995,-0.6123502
2026-06-04,YES,1,0.455,0.010000000000000009,False,,True,0.5549999999999999,False,,0.455,0.0,0.5271457999999999
2026-06-04,NO,1,0.495,0.020000000000000018,False,,True,0.355,True,0.355,0.665,0.17000000000000004,0.31896019999999997
2026-06-04,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-04,YES,0,0.505,0.010000000000000009,False,,True,-0.615,True,-0.615,0.625,0.12,-0.641875
2026-06-05,NO,0,0.385,0.020000000000000018,False,,True,-0.725,True,-0.725,0.745,0.36,-0.7586782
2026-06-05,NO,1,0.465,0.010000000000000009,False,,True,0.365,True,0.365,0.645,0.18,0.3385138
2026-06-05,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-05,NO,1,0.375,0.040000000000000036,False,,True,0.36,True,0.36,0.49,0.11499999999999999,0.49200720000000003
2026-06-05,NO,1,0.415,0.010000000000000009,False,,True,0.05500000000000005,True,0.05500000000000005,0.405,-0.009999999999999953,0.5776498
2026-06-05,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-05,YES,1,0.545,0.010000000000000009,False,,True,0.345,True,0.345,0.665,0.12,0.31896019999999997
2026-06-05,NO,0,0.415,0.010000000000000009,False,,True,-0.725,True,-0.725,0.49,0.07500000000000001,-0.5079928
2026-06-05,NO,1,0.515,0.010000000000000009,False,,True,0.545,True,0.545,0.46499999999999997,-0.050000000000000044,0.5170882
2026-06-05,NO,1,0.465,0.010000000000000009,False,,True,0.405,True,0.405,0.585,0.11999999999999994,0.39752020000000005
2026-06-05,NO,1,0.525,0.010000000000000009,False,,True,0.375,True,0.375,0.635,0.10999999999999999,0.3483122
2026-06-05,NO,1,0.405,0.010000000000000009,False,,True,0.43500000000000005,True,0.43500000000000005,0.405,0.0,0.5776498
2026-06-05,YES,1,0.485,0.010000000000000009,False,,True,0.385,True,0.07499999999999996,0.54,0.05500000000000005,0.4421152
2026-06-05,YES,1,0.445,0.010000000000000009,False,,True,0.525,True,0.22499999999999998,0.485,0.03999999999999998,0.4970162
2026-06-05,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-05,NO,1,0.555,0.02999999999999997,False,,True,0.20999999999999996,True,0.20999999999999996,0.6599999999999999,0.10499999999999987,0.32384320000000005
2026-06-05,NO,1,0.485,0.030000000000000027,False,,True,0.565,True,0.565,0.4650000000000001,-0.019999999999999907,0.5170881999999999
2026-06-05,NO,0,0.405,0.010000000000000009,False,,True,-0.5449999999999999,True,-0.5449999999999999,0.485,0.07999999999999996,-0.5029838
2026-06-05,NO,1,0.425,0.030000000000000027,False,,True,0.07499999999999996,True,0.07499999999999996,0.5800000000000001,0.15500000000000008,0.40246079999999995
2026-06-05,YES,1,0.485,0.07,False,,True,0.59,False,,0.525,0.040000000000000036,0.457045
2026-06-05,YES,1,0.515,0.020000000000000018,False,,True,0.29500000000000004,True,0.29500000000000004,0.595,0.07999999999999996,0.38764980000000004
2026-06-05,YES,1,0.425,0.010000000000000009,False,,True,0.44999999999999996,True,0.44999999999999996,0.56,0.13500000000000006,0.42225919999999995
2026-06-05,NO,0,0.435,0.040000000000000036,False,,True,-0.52,True,-0.46499999999999997,0.44500000000000006,0.010000000000000064,-0.46278220000000003
2026-06-05,NO,0,0.445,0.04999999999999993,False,,False,,False,,0.475,0.02999999999999997,-0.492955
2026-06-05,NO,1,0.445,0.019999999999999907,False,,True,0.43500000000000005,True,0.43500000000000005,0.5649999999999998,0.11999999999999983,0.4173042000000002
2026-06-05,NO,0,0.515,0.010000000000000009,False,,True,-0.525,True,-0.355,0.535,0.020000000000000018,-0.5529118000000001
2026-06-05,NO,1,0.425,0.010000000000000009,False,,True,0.525,True,0.505,0.485,0.06,0.4970162
2026-06-05,NO,1,0.515,0.010000000000000009,False,,True,0.345,True,0.345,0.605,0.08999999999999997,0.3777938
2026-06-05,NO,0,0.535,0.010000000000000009,False,,True,-0.69,True,-0.69,0.7,0.16499999999999992,-0.71512
2026-06-05,NO,1,0.525,0.010000000000000009,False,,True,0.385,True,0.385,0.565,0.039999999999999925,0.41730420000000007
2026-06-05,NO,1,0.505,0.020000000000000018,False,,True,0.33499999999999996,True,0.33499999999999996,0.65,0.14500000000000002,0.33361999999999997
2026-06-05,YES,0,0.445,0.010000000000000009,True,-0.435,True,-0.435,True,-0.435,,,
2026-06-05,NO,1,0.455,0.039999999999999925,False,,True,0.505,True,0.505,0.4849999999999999,0.02999999999999986,0.49701620000000013
2026-06-05,NO,1,0.505,0.010000000000000009,False,,False,,False,,0.505,0.0,0.4770018
2026-06-05,NO,1,0.505,0.010000000000000009,False,,False,,False,,0.505,0.0,0.4770018
2026-06-05,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-05,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-05,NO,1,0.385,0.010000000000000009,True,0.625,True,0.625,True,0.625,,,
2026-06-05,NO,1,0.445,0.029999999999999916,False,,True,0.28500000000000003,True,0.28500000000000003,0.6049999999999999,0.15999999999999986,0.3777938000000001
2026-06-05,NO,0,0.485,0.010000000000000009,False,,True,-0.655,True,-0.655,0.665,0.18000000000000005,-0.6810398000000001
2026-06-05,NO,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-05,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-05,NO,1,0.545,0.009999999999999953,True,0.46499999999999986,True,0.46499999999999986,True,0.46499999999999986,,,
2026-06-05,NO,1,0.495,0.010000000000000009,False,,True,0.39,True,0.39,0.62,0.125,0.3630368
2026-06-05,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-05,NO,1,0.465,0.010000000000000009,False,,True,0.41500000000000004,True,0.41500000000000004,0.595,0.12999999999999995,0.38764980000000004
2026-06-05,NO,0,0.495,0.010000000000000009,False,,True,-0.615,True,-0.615,0.625,0.13,-0.641875
2026-06-05,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-05,YES,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-05,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-05,YES,1,0.495,0.010000000000000009,False,,True,0.375,True,0.375,0.635,0.14,0.3483122
2026-06-05,NO,0,0.515,0.010000000000000009,False,,True,-0.865,True,-0.865,0.8049999999999999,0.2899999999999999,-0.8163022
2026-06-05,NO,1,0.525,0.010000000000000009,False,,True,0.33499999999999996,True,0.33499999999999996,0.675,0.15000000000000002,0.30920499999999995
2026-06-05,NO,1,0.485,0.010000000000000009,False,,True,0.405,True,0.405,0.515,0.030000000000000027,0.4670162
2026-06-05,YES,1,0.525,0.010000000000000009,False,,True,0.275,True,0.275,0.605,0.07999999999999996,0.3777938
2026-06-05,NO,1,0.495,0.010000000000000009,False,,True,0.45500000000000007,True,0.45500000000000007,0.5549999999999999,0.05999999999999994,0.42721780000000004
2026-06-05,NO,1,0.465,0.010000000000000009,False,,True,0.43500000000000005,True,0.43500000000000005,0.495,0.02999999999999997,0.4870018
2026-06-05,YES,0,0.515,0.020000000000000018,False,,True,-0.58,True,-0.58,0.6,0.08499999999999996,-0.6172799999999999
2026-06-05,NO,1,0.495,0.010000000000000009,False,,True,0.395,True,0.395,0.615,0.12,0.3679522
2026-06-05,YES,0,0.495,0.02999999999999997,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-05,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-05,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,True,0.5549999999999999,True,0.5549999999999999,,,
2026-06-05,NO,1,0.545,0.009999999999999953,True,0.46499999999999986,True,0.46499999999999986,True,0.46499999999999986,,,
2026-06-05,NO,1,0.495,0.010000000000000009,False,,True,0.46499999999999997,True,0.46499999999999997,0.485,-0.010000000000000009,0.4970162
2026-06-05,NO,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-05,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-05,NO,0,0.515,0.010000000000000009,False,,True,-0.645,True,-0.645,0.655,0.14,-0.6712702
2026-06-06,NO,1,0.425,0.010000000000000009,True,0.585,True,0.585,True,0.585,,,
2026-06-06,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,YES,1,0.545,0.010000000000000009,True,0.46499999999999997,True,0.46499999999999997,True,0.46499999999999997,,,
2026-06-06,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-06,NO,0,0.425,0.010000000000000009,False,,True,-0.42500000000000004,False,,0.43500000000000005,0.010000000000000064,-0.45269580000000004
2026-06-06,NO,1,0.495,0.010000000000000009,False,,True,0.43500000000000005,True,0.43500000000000005,0.575,0.07999999999999996,0.407405
2026-06-06,YES,0,0.465,0.010000000000000009,False,,True,-0.645,True,-0.645,0.655,0.19,-0.6712702
2026-06-06,NO,1,0.505,0.06000000000000005,False,,True,0.535,True,0.535,0.525,0.020000000000000018,0.457045
2026-06-06,YES,0,0.495,0.010000000000000009,False,,True,-0.585,True,-0.585,0.595,0.09999999999999998,-0.6123502
2026-06-06,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-06,YES,1,0.445,0.010000000000000009,True,0.565,True,0.565,True,0.565,,,
2026-06-06,YES,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-06,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,1,0.465,0.010000000000000009,False,,True,0.245,True,0.41500000000000004,0.765,0.3,0.22205619999999998
2026-06-06,NO,1,0.435,0.010000000000000009,False,,True,0.345,False,,0.515,0.08000000000000002,0.4670162
2026-06-06,NO,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-06,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-06,YES,1,0.455,0.010000000000000009,True,0.5549999999999999,True,0.5549999999999999,True,0.5549999999999999,,,
2026-06-06,YES,0,0.495,0.010000000000000009,False,,True,-0.535,True,-0.535,0.545,0.050000000000000044,-0.5628542000000001
2026-06-06,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-06,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,NO,1,0.505,0.010000000000000009,False,,True,0.475,True,0.475,0.535,0.030000000000000027,0.4470882
2026-06-06,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-06,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-06,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,1,0.485,0.010000000000000009,False,,True,0.42500000000000004,False,,0.585,0.09999999999999998,0.39752020000000005
2026-06-06,NO,1,0.485,0.010000000000000009,False,,True,0.235,False,,0.685,0.20000000000000007,0.29946419999999996
2026-06-06,NO,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-06,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,NO,1,0.485,0.010000000000000009,False,,True,0.515,True,0.515,0.495,0.010000000000000009,0.4870018
2026-06-06,YES,1,0.495,0.020000000000000018,True,0.525,True,0.525,True,0.525,,,
2026-06-06,YES,0,0.475,0.009999999999999953,True,-0.465,True,-0.465,True,-0.465,,,
2026-06-06,NO,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-06,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,NO,0,0.515,0.030000000000000027,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,YES,1,0.515,0.010000000000000009,False,,True,0.41500000000000004,True,0.505,0.595,0.07999999999999996,0.38764980000000004
2026-06-06,YES,1,0.465,0.030000000000000027,False,,True,0.14500000000000002,False,,0.515,0.04999999999999999,0.4670162
2026-06-06,YES,1,0.485,0.010000000000000009,False,,True,0.19999999999999996,False,,0.495,0.010000000000000009,0.4870018
2026-06-06,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,NO,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-06,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-06,YES,0,0.475,0.009999999999999953,False,,True,-0.595,True,-0.595,0.5049999999999999,0.029999999999999916,-0.5229981999999999
2026-06-06,YES,1,0.485,0.019999999999999962,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-06,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-06,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-06,YES,0,0.515,0.010000000000000009,False,,True,-0.545,True,-0.545,0.555,0.040000000000000036,-0.5727822
2026-06-06,YES,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-06,YES,0,0.485,0.010000000000000009,True,-0.475,True,-0.475,True,-0.475,,,
2026-06-06,YES,1,0.465,0.010000000000000009,False,,True,0.235,True,0.235,0.655,0.19,0.32872979999999996
2026-06-06,YES,1,0.545,0.010000000000000009,True,0.46499999999999997,True,0.46499999999999997,True,0.46499999999999997,,,
2026-06-06,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,NO,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-06,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,NO,1,0.515,0.010000000000000009,True,0.495,True,0.495,True,0.495,,,
2026-06-06,YES,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-06,NO,1,0.485,0.010000000000000009,False,,True,0.20500000000000007,False,,0.675,0.19000000000000006,0.30920499999999995
2026-06-06,NO,0,0.525,0.010000000000000009,False,,True,-0.525,True,-0.525,0.535,0.010000000000000009,-0.5529118000000001
2026-06-06,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,1,0.505,0.14,False,,False,,False,,0.6950000000000001,0.19000000000000006,0.28973779999999993
2026-06-06,NO,1,0.505,0.040000000000000036,True,0.535,True,0.535,True,0.535,,,
2026-06-06,NO,1,0.475,0.010000000000000009,False,,True,0.265,False,,0.745,0.27,0.2413218
2026-06-06,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-06,NO,1,0.455,0.010000000000000009,False,,True,0.555,True,0.555,0.45499999999999996,-5.551115123125783e-17,0.5271458
2026-06-06,NO,0,0.455,0.010000000000000009,False,,True,-0.585,True,-0.585,0.505,0.04999999999999999,-0.5229982
2026-06-06,NO,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-06,YES,1,0.505,0.010000000000000009,False,,True,0.45499999999999996,True,0.45499999999999996,0.555,0.050000000000000044,0.4272178
2026-06-06,YES,0,0.495,0.010000000000000009,False,,True,-0.585,True,-0.585,0.595,0.09999999999999998,-0.6123502
2026-06-06,NO,1,0.475,0.010000000000000009,True,0.535,True,0.535,True,0.535,,,
2026-06-06,NO,1,0.425,0.010000000000000009,False,,True,0.365,False,,0.585,0.15999999999999998,0.39752020000000005
2026-06-06,YES,1,0.475,0.009999999999999953,True,0.5349999999999999,True,0.5349999999999999,True,0.5349999999999999,,,
2026-06-06,NO,0,0.475,0.010000000000000009,True,-0.46499999999999997,True,-0.46499999999999997,True,-0.46499999999999997,,,
2026-06-06,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-06,NO,0,0.455,0.010000000000000009,False,,True,-0.635,True,-0.635,0.505,0.04999999999999999,-0.5229982
2026-06-06,YES,0,0.425,0.010000000000000009,False,,True,-0.525,True,-0.525,0.535,0.11000000000000004,-0.5529118000000001
2026-06-06,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-06,NO,1,0.495,0.010000000000000009,False,,False,,False,,0.505,0.010000000000000009,0.4770018
2026-06-06,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-06,NO,1,0.445,0.009999999999999898,True,0.565,True,0.565,True,0.565,,,
2026-06-06,NO,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-06,YES,0,0.525,0.010000000000000009,True,-0.515,True,-0.515,True,-0.515,,,
2026-06-06,YES,0,0.505,0.010000000000000009,False,,True,-0.515,True,-0.365,0.525,0.020000000000000018,-0.5429550000000001
2026-06-06,YES,1,0.515,0.010000000000000009,False,,True,0.45499999999999996,True,0.45499999999999996,0.555,0.040000000000000036,0.4272178
2026-06-06,NO,1,0.485,0.010000000000000009,False,,False,,False,,0.725,0.24,0.260645
2026-06-06,YES,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-06,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-06,YES,1,0.465,0.010000000000000009,True,0.5449999999999999,True,0.5449999999999999,True,0.5449999999999999,,,
2026-06-06,NO,1,0.435,0.010000000000000009,False,,True,0.355,True,0.485,0.565,0.12999999999999995,0.41730420000000007
2026-06-06,YES,1,0.485,0.010000000000000009,True,0.525,True,0.525,True,0.525,,,
2026-06-06,NO,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,0,0.485,0.010000000000000009,False,,True,-0.595,True,-0.705,0.585,0.09999999999999998,-0.6024798
2026-06-07,YES,1,0.505,0.010000000000000009,False,,True,0.375,True,0.525,0.635,0.13,0.3483122
2026-06-07,YES,1,0.435,0.010000000000000009,True,0.575,True,0.575,True,0.575,,,
2026-06-07,NO,1,0.435,0.010000000000000009,True,0.575,True,0.575,True,0.575,,,
2026-06-07,YES,1,0.435,0.010000000000000009,True,0.575,True,0.575,True,0.575,,,
2026-06-07,YES,1,0.475,0.009999999999999953,False,,True,0.46499999999999997,True,0.46499999999999997,0.49499999999999994,0.019999999999999962,0.4870018000000001
2026-06-07,YES,1,0.505,0.010000000000000009,False,,True,0.345,True,0.485,0.575,0.06999999999999995,0.407405
2026-06-07,NO,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,1,0.495,0.010000000000000009,False,,True,0.525,True,0.755,0.485,-0.010000000000000009,0.4970162
2026-06-07,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,NO,1,0.435,0.010000000000000009,False,,True,0.555,True,0.555,0.45499999999999996,0.019999999999999962,0.5271458
2026-06-07,YES,0,0.455,0.010000000000000009,True,-0.445,True,-0.445,True,-0.445,,,
2026-06-07,YES,1,0.525,0.010000000000000009,True,0.485,True,0.485,True,0.485,,,
2026-06-07,YES,1,0.475,0.009999999999999953,False,,True,0.505,True,0.33499999999999996,0.5049999999999999,0.029999999999999916,0.4770018000000001
2026-06-07,NO,1,0.355,0.010000000000000009,True,0.655,True,0.655,True,0.655,,,
2026-06-07,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,0,0.495,0.010000000000000009,True,-0.485,True,-0.485,True,-0.485,,,
2026-06-07,NO,0,0.435,0.030000000000000027,True,-0.40499999999999997,True,-0.40499999999999997,True,-0.40499999999999997,,,
2026-06-07,YES,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
2026-06-07,YES,0,0.515,0.010000000000000009,True,-0.505,True,-0.505,True,-0.505,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,NO,1,0.495,0.010000000000000009,True,0.515,True,0.515,True,0.515,,,
2026-06-07,YES,0,0.465,0.010000000000000009,True,-0.455,True,-0.455,True,-0.455,,,
2026-06-07,YES,1,0.505,0.010000000000000009,True,0.505,True,0.505,True,0.505,,,
2026-06-07,NO,0,0.505,0.010000000000000009,True,-0.495,True,-0.495,True,-0.495,,,
